pcd7,pcd8,pcds,dointr,doterm,cty25cd,ced25cd,lad25cd,wd25cd,parncp25cd,usrtypind,east1m,north1m,gridind,hlth19cd,nhser24cd,ctry25cd,rgn25cd,ssr95cd,pcon24cd,eer20cd,educ23cd,ttwa15cd,pco19cd,itl25cd,wdstl05cd,oa01cd,wdcas03cd,npark16cd,lsoa01cd,msoa01cd,ruc01ind,oac01ind,oa11cd,lsoa11cd,msoa11cd,wz11cd,sicbl24cd,bua24cd,ruc11ind,oac11ind,lat,long,lep21cd1,lep21cd2,pfa23cd,imd20ind,cal24cd,icb23cd,oa21cd,lsoa21cd,msoa21cd,ruc21ind
"ZE1 0AA","ZE1  0AA","ZE1 0AA","198001","","S99999999","S99999999","S12000027","S13002777","S99999999","1","447759","1141280","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036967","27C06","S99999999","S01005504","S02001052","5","2B1","S00129053","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.153231,-1.141602,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE1 0AB","ZE1  0AB","ZE1 0AB","198001","","S99999999","S99999999","S12000027","S13003153","S99999999","0","447819","1141255","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036967","27C06","S99999999","S01005504","S02001052","5","2B1","S00129053","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.153000,-1.140528,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE1 0AD","ZE1  0AD","ZE1 0AD","199210","","S99999999","S99999999","S12000027","S13002777","S99999999","1","447759","1141280","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036967","27C06","S99999999","S01005504","S02001052","5","2B1","S00129053","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.153231,-1.141602,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE1 0AE","ZE1  0AE","ZE1 0AE","198001","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447793","1141217","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036967","27C06","S99999999","S01005504","S02001052","5","2B1","S00129053","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.152662,-1.141005,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE1 0AF","ZE1  0AF","ZE1 0AF","198001","","S99999999","S99999999","S12000027","S13003153","S99999999","0","447973","1141183","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036968","27C04","S99999999","S01005502","S02001052","5","5B2","S00129054","S01012397","S02002324","S34002511","S03000037","S99999999","5","5B3",60.152335,-1.137771,"S99999999","","S23000009",3795,"S99999999","S99999999","S00174805","S01019729","S02003653","4"
"ZE1 0AG","ZE1  0AG","ZE1 0AG","198001","","S99999999","S99999999","S12000027","S13003153","S99999999","0","447867","1141189","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036969","27C04","S99999999","S01005502","S02001052","5","5B2","S00129055","S01012397","S02002324","S34002511","S03000037","S99999999","5","7A1",60.152402,-1.139679,"S99999999","","S23000009",3795,"S99999999","S99999999","S00174805","S01019729","S02003653","4"
"ZE1 0AH","ZE1  0AH","ZE1 0AH","198001","","S99999999","S99999999","S12000027","S13003153","S99999999","0","448000","1141073","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036966","27C04","S99999999","S01005502","S02001052","5","3A1","S00129052","S01012397","S02002324","S34002511","S03000037","S99999999","5","1B1",60.151345,-1.137311,"S99999999","","S23000009",3795,"S99999999","S99999999","S00174812","S01019729","S02003653","4"
"ZE1 0AJ","ZE1  0AJ","ZE1 0AJ","199305","","S99999999","S99999999","S12000027","S13002777","S99999999","1","447782","1141262","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036967","27C06","S99999999","S01005504","S02001052","5","2B1","S00129053","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.153067,-1.141192,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE1 0AL","ZE1  0AL","ZE1 0AL","198001","","S99999999","S99999999","S12000027","S13003153","S99999999","0","447818","1141182","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036969","27C04","S99999999","S01005502","S02001052","5","5B2","S00129055","S01012397","S02002324","S34002511","S03000037","S99999999","5","7A1",60.152345,-1.140563,"S99999999","","S23000009",3795,"S99999999","S99999999","S00174805","S01019729","S02003653","4"
"ZE1 0AN","ZE1  0AN","ZE1 0AN","198001","","S99999999","S99999999","S12000027","S13003153","S99999999","0","447966","1141213","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036968","27C04","S99999999","S01005502","S02001052","5","5B2","S00129054","S01012397","S02002324","S34002511","S03000037","S99999999","5","5B3",60.152606,-1.137890,"S99999999","","S23000009",3795,"S99999999","S99999999","S00174805","S01019729","S02003653","4"
"ZE1 0AP","ZE1  0AP","ZE1 0AP","198001","","S99999999","S99999999","S12000027","S13003153","S99999999","0","448026","1141139","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00037041","27C04","S99999999","S01005502","S02001052","5","5B2","S00129134","S01012397","S02002324","S34002511","S03000037","S99999999","5","7D1",60.151934,-1.136827,"S99999999","","S23000009",3795,"S99999999","S99999999","S00174808","S01019730","S02003653","4"
"ZE1 0AQ","ZE1  0AQ","ZE1 0AQ","198001","","S99999999","S99999999","S12000027","S13003153","S99999999","0","447830","1141090","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036969","27C04","S99999999","S01005502","S02001052","5","5B2","S00129055","S01012397","S02002324","S34002511","S03000037","S99999999","5","7A1",60.151517,-1.140368,"S99999999","","S23000009",3795,"S99999999","S99999999","S00174805","S01019729","S02003653","4"
"ZE1 0AR","ZE1  0AR","ZE1 0AR","198001","","S99999999","S99999999","S12000027","S13003153","S99999999","0","447811","1141051","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036965","27C04","S99999999","S01005504","S02001052","5","5B4","S00129051","S01012396","S02002324","S34002502","S03000037","S99999999","5","8C2",60.151169,-1.140719,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174806","S01019729","S02003653","4"
"ZE1 0AS","ZE1  0AS","ZE1 0AS","198001","","S99999999","S99999999","S12000027","S13003153","S99999999","0","447851","1140983","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036964","27C04","S99999999","S01005502","S02001052","5","5B2","S00129050","S01012397","S02002324","S34002511","S03000037","S99999999","5","7C3",60.150554,-1.140015,"S99999999","","S23000009",3795,"S99999999","S99999999","S00174815","S01019729","S02003653","4"
"ZE1 0AT","ZE1  0AT","ZE1 0AT","198001","","S99999999","S99999999","S12000027","S13003153","S99999999","0","447691","1140987","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036961","27C04","S99999999","S01005504","S02001052","5","1C2","S00129047","S01012396","S02002324","S34002498","S03000037","S99999999","5","8C2",60.150609,-1.142895,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174813","S01019729","S02003653","4"
"ZE1 0AU","ZE1  0AU","ZE1 0AU","199405","","S99999999","S99999999","S12000027","S13003153","S99999999","0","447935","1141182","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036968","27C04","S99999999","S01005502","S02001052","5","5B2","S00129054","S01012397","S02002324","S34002511","S03000037","S99999999","5","5B3",60.152331,-1.138456,"S99999999","","S23000009",3795,"S99999999","S99999999","S00174805","S01019729","S02003653","4"
"ZE1 0AW","ZE1  0AW","ZE1 0AW","198001","","S99999999","S99999999","S12000027","S13003153","S99999999","0","447988","1141149","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036968","27C04","S99999999","S01005502","S02001052","5","5B2","S00129054","S01012397","S02002324","S34002511","S03000037","S99999999","5","5B3",60.152028,-1.137509,"S99999999","","S23000009",3795,"S99999999","S99999999","S00174805","S01019729","S02003653","4"
"ZE1 0AX","ZE1  0AX","ZE1 0AX","198001","","S99999999","S99999999","S12000027","S13003153","S99999999","0","447844","1140861","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036964","27C04","S99999999","S01005502","S02001052","5","5B2","S00129050","S01012397","S02002324","S34002511","S03000037","S99999999","5","7C3",60.149460,-1.140170,"S99999999","","S23000009",3795,"S99999999","S99999999","S00174815","S01019729","S02003653","4"
"ZE1 0AY","ZE1  0AY","ZE1 0AY","199512","200509","S99999999","S99999999","S12000027","S13002777","S99999999","1","447759","1141280","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036967","27C06","S99999999","S01005504","S02001052","5","2B1","S00129053","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.153231,-1.141602,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE1 0AZ","ZE1  0AZ","ZE1 0AZ","199606","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447556","1141655","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00037000","27C03","S99999999","S01005507","S02001052","5","5B2","S00129087","S01012400","S02002324","S34002515","S03000037","S99999999","5","7A2",60.156622,-1.145171,"S99999999","","S23000009",2889,"S99999999","S99999999","S00174783","S01019733","S02003653","4"
"ZE1 0BA","ZE1  0BA","ZE1 0BA","198001","","S99999999","S99999999","S12000027","S13003153","S99999999","0","448000","1141046","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036966","27C04","S99999999","S01005502","S02001052","5","3A1","S00129052","S01012397","S02002324","S34002511","S03000037","S99999999","5","1B1",60.151102,-1.137317,"S99999999","","S23000009",3795,"S99999999","S99999999","S00174812","S01019729","S02003653","4"
"ZE1 0BB","ZE1  0BB","ZE1 0BB","198001","","S99999999","S99999999","S12000027","S13003153","S99999999","0","448179","1140875","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00037041","27C04","S99999999","S01005502","S02001052","5","5B2","S00129134","S01012397","S02002324","S34002511","S03000037","S99999999","5","7D1",60.149546,-1.134134,"S99999999","","S23000009",3795,"S99999999","S99999999","S00174808","S01019730","S02003653","4"
"ZE1 0BD","ZE1  0BD","ZE1 0BD","198001","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447729","1141262","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036967","27C06","S99999999","S01005504","S02001052","5","2B1","S00129053","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.153073,-1.142147,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE1 0BE","ZE1  0BE","ZE1 0BE","199308","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447711","1141124","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036965","27C04","S99999999","S01005504","S02001052","5","5B4","S00129051","S01012396","S02002324","S34002502","S03000037","S99999999","5","8C2",60.151836,-1.142503,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174806","S01019729","S02003653","4"
"ZE1 0BF","ZE1  0BF","ZE1 0BF","199405","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447769","1141219","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036963","27C06","S99999999","S01005504","S02001052","5","5B2","S00129049","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A2",60.152683,-1.141436,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE1 0BG","ZE1  0BG","ZE1 0BG","198001","","S99999999","S99999999","S12000027","S13003153","S99999999","0","448103","1141114","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00037041","27C04","S99999999","S01005502","S02001052","5","5B2","S00129134","S01012397","S02002324","S34002511","S03000037","S99999999","5","7D1",60.151701,-1.135446,"S99999999","","S23000009",3795,"S99999999","S99999999","S00174808","S01019730","S02003653","4"
"ZE1 0BH","ZE1  0BH","ZE1 0BH","198001","","S99999999","S99999999","S12000027","S13003153","S99999999","0","448031","1141020","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036966","27C04","S99999999","S01005502","S02001052","5","3A1","S00129052","S01012397","S02002324","S34002511","S03000037","S99999999","5","1B1",60.150865,-1.136765,"S99999999","","S23000009",3795,"S99999999","S99999999","S00174812","S01019729","S02003653","4"
"ZE1 0BJ","ZE1  0BJ","ZE1 0BJ","198001","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447681","1141212","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036967","27C06","S99999999","S01005504","S02001052","5","2B1","S00129053","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.152630,-1.143023,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE1 0BL","ZE1  0BL","ZE1 0BL","198001","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447689","1141193","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036963","27C06","S99999999","S01005504","S02001052","5","5B2","S00129049","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A2",60.152458,-1.142883,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE1 0BN","ZE1  0BN","ZE1 0BN","198001","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447647","1141133","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036965","27C04","S99999999","S01005504","S02001052","5","5B4","S00129051","S01012396","S02002324","S34002502","S03000037","S99999999","5","8C2",60.151925,-1.143654,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174806","S01019729","S02003653","4"
"ZE1 0BP","ZE1  0BP","ZE1 0BP","198001","","S99999999","S99999999","S12000027","S13003153","S99999999","0","447746","1141066","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036965","27C04","S99999999","S01005504","S02001052","5","5B4","S00129051","S01012396","S02002324","S34002502","S03000037","S99999999","5","8C2",60.151312,-1.141886,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174806","S01019729","S02003653","4"
"ZE1 0BQ","ZE1  0BQ","ZE1 0BQ","198001","","S99999999","S99999999","S12000027","S13003153","S99999999","0","447619","1140999","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036960","27C04","S99999999","S01005504","S02001052","5","6B2","S00129046","S01012396","S02002324","S34002498","S03000037","S99999999","5","8C1",60.150725,-1.144189,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174811","S01019729","S02003653","4"
"ZE1 0BR","ZE1  0BR","ZE1 0BR","198001","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447607","1141116","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036960","27C04","S99999999","S01005504","S02001052","5","6B2","S00129046","S01012396","S02002324","S34002498","S03000037","S99999999","5","8C1",60.151777,-1.144378,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174811","S01019729","S02003653","4"
"ZE1 0BS","ZE1  0BS","ZE1 0BS","198001","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447621","1141163","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036965","27C04","S99999999","S01005504","S02001052","5","5B4","S00129051","S01012396","S02002324","S34002502","S03000037","S99999999","5","8C2",60.152197,-1.144115,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174806","S01019729","S02003653","4"
"ZE1 0BT","ZE1  0BT","ZE1 0BT","198001","","S99999999","S99999999","S12000027","S13003153","S99999999","0","447526","1141098","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036960","27C04","S99999999","S01005504","S02001052","5","6B2","S00129046","S01012396","S02002324","S34002498","S03000037","S99999999","5","8C1",60.151624,-1.145841,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174811","S01019729","S02003653","4"
"ZE1 0BU","ZE1  0BU","ZE1 0BU","199405","","S99999999","S99999999","S12000027","S13003153","S99999999","0","447702","1141083","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036965","27C04","S99999999","S01005504","S02001052","5","5B4","S00129051","S01012396","S02002324","S34002502","S03000037","S99999999","5","8C2",60.151469,-1.142675,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174806","S01019729","S02003653","4"
"ZE1 0BW","ZE1  0BW","ZE1 0BW","199405","","S99999999","S99999999","S12000027","S13003153","S99999999","0","447679","1141078","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036965","27C04","S99999999","S01005504","S02001052","5","5B4","S00129051","S01012396","S02002324","S34002502","S03000037","S99999999","5","8C2",60.151427,-1.143090,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174806","S01019729","S02003653","4"
"ZE1 0BX","ZE1  0BX","ZE1 0BX","198001","","S99999999","S99999999","S12000027","S13003153","S99999999","0","447519","1141030","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036962","27C04","S99999999","S01005504","S02001052","5","1C3","S00129048","S01012396","S02002324","S34002498","S03000037","S99999999","5","8C1",60.151015,-1.145983,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174809","S01019729","S02003653","4"
"ZE1 0BY","ZE1  0BY","ZE1 0BY","199405","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447727","1141189","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036963","27C06","S99999999","S01005504","S02001052","5","5B2","S00129049","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A2",60.152418,-1.142200,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE1 0BZ","ZE1  0BZ","ZE1 0BZ","199405","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447728","1141165","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036963","27C06","S99999999","S01005504","S02001052","5","5B2","S00129049","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A2",60.152202,-1.142187,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE1 0DA","ZE1  0DA","ZE1 0DA","198001","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447455","1141151","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036962","27C04","S99999999","S01005504","S02001052","5","1C3","S00129048","S01012396","S02002324","S34002498","S03000037","S99999999","5","8C1",60.152109,-1.147107,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174809","S01019729","S02003653","4"
"ZE1 0DB","ZE1  0DB","ZE1 0DB","198001","","S99999999","S99999999","S12000027","S13003153","S99999999","0","447486","1140960","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036961","27C04","S99999999","S01005504","S02001052","5","1C2","S00129047","S01012396","S02002324","S34002498","S03000037","S99999999","5","8C2",60.150390,-1.146593,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174813","S01019729","S02003653","4"
"ZE1 0DD","ZE1  0DD","ZE1 0DD","198001","","S99999999","S99999999","S12000027","S13003153","S99999999","0","447365","1141035","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036959","27C04","S99999999","S01005503","S02001051","5","3A2","S00129045","S01012395","S02002324","S34002498","S03000037","S99999999","5","5B2",60.151077,-1.148755,"S99999999","","S23000009",4605,"S99999999","S99999999","S00174810","S01019728","S02003653","4"
"ZE1 0DE","ZE1  0DE","ZE1 0DE","199402","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447016","1141798","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036985","27C03","S99999999","S01005507","S02001052","5","1B1","S00129070","S01012400","S02002324","S34002516","S03000037","S99999999","5","7A1",60.157968,-1.154864,"S99999999","","S23000009",2889,"S99999999","S99999999","S00174784","S01019733","S02003653","4"
"ZE1 0DF","ZE1  0DF","ZE1 0DF","199606","200305","S99999999","S99999999","S12000027","S13002777","S99999999","0","446069","1142023","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00037048","27C07","S99999999","S01005508","S02001052","5","5B2","S00129114","S01012402","S02002325","S34002508","S03000037","S99999999","8","1A1",60.160096,-1.171871,"S99999999","","S23000009",4486,"S99999999","S99999999","S00174781","S01019734","S02003653","4"
"ZE1 0DG","ZE1  0DG","ZE1 0DG","199512","","S99999999","S99999999","S12000027","S13002777","S99999999","0","446274","1142984","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00037048","27C07","S99999999","S01005508","S02001052","5","5B2","S00129140","S01012401","S02002324","S34000595","S03000037","S99999999","5","7C3",60.168700,-1.167960,"S99999999","","S23000009",1774,"S99999999","S99999999","S00174771","S01019734","S02003653","4"
"ZE1 0DH","ZE1  0DH","ZE1 0DH","199512","","S99999999","S99999999","S12000027","S13003153","S99999999","0","446053","1140393","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036997","27C08","S99999999","S01005500","S02001051","5","5B2","S00129084","S01012393","S02002323","S34002522","S03000037","S99999999","5","8C2",60.145463,-1.172526,"S99999999","","S23000009",4778,"S99999999","S99999999","S00174824","S01019726","S02003652","4"
"ZE1 0DJ","ZE1  0DJ","ZE1 0DJ","198001","","S99999999","S99999999","S12000027","S13003153","S99999999","0","447445","1141050","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036962","27C04","S99999999","S01005504","S02001052","5","1C3","S00129048","S01012396","S02002324","S34002498","S03000037","S99999999","5","8C1",60.151203,-1.147311,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174809","S01019729","S02003653","4"
"ZE1 0DL","ZE1  0DL","ZE1 0DL","198001","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447662","1141312","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036967","27C06","S99999999","S01005504","S02001052","5","2B1","S00129053","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.153530,-1.143342,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE1 0DN","ZE1  0DN","ZE1 0DN","199210","199812","S99999999","S99999999","S12000027","S13003153","S99999999","1","446053","1140912","6","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036950","27C01","S99999999","S01005501","S02001051","5","4B4","S00129036","S01012393","S02002323","S34002522","S03000037","S99999999","5","1A4",60.150123,-1.172409,"S99999999","","S23000009",4778,"S99999999","S99999999","S00174801","S01019726","S02003652","4"
"ZE1 0DP","ZE1  0DP","ZE1 0DP","198001","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447626","1141318","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036973","27C06","S99999999","S01005506","S02001052","5","5A2","S00129058","S01012398","S02002324","S34002497","S03000037","S99999999","5","5B3",60.153588,-1.143989,"S99999999","","S23000009",4073,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 0DQ","ZE1  0DQ","ZE1 0DQ","198001","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447627","1141304","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036970","27C06","S99999999","S01005504","S02001052","5","6B1","S00129056","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.153462,-1.143974,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 0DR","ZE1  0DR","ZE1 0DR","198001","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447574","1141283","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036970","27C06","S99999999","S01005504","S02001052","5","6B1","S00129056","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.153280,-1.144933,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 0DS","ZE1  0DS","ZE1 0DS","198001","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447650","1141301","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036970","27C06","S99999999","S01005504","S02001052","5","6B1","S00129056","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.153433,-1.143560,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 0DT","ZE1  0DT","ZE1 0DT","198001","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447574","1141244","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036970","27C06","S99999999","S01005504","S02001052","5","6B1","S00129056","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.152930,-1.144942,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174802","S01019729","S02003653","4"
