pcd7,pcd8,pcds,dointr,doterm,cty25cd,ced25cd,lad25cd,wd25cd,parncp25cd,usrtypind,east1m,north1m,gridind,hlth19cd,nhser24cd,ctry25cd,rgn25cd,ssr95cd,pcon24cd,eer20cd,educ23cd,ttwa15cd,pco19cd,itl25cd,wdstl05cd,oa01cd,wdcas03cd,npark16cd,lsoa01cd,msoa01cd,ruc01ind,oac01ind,oa11cd,lsoa11cd,msoa11cd,wz11cd,sicbl24cd,bua24cd,ruc11ind,oac11ind,lat,long,lep21cd1,lep21cd2,pfa23cd,imd20ind,cal24cd,icb23cd,oa21cd,lsoa21cd,msoa21cd,ruc21ind
"KW1 5HW","KW1  5HW","KW1 5HW","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336955","0950002","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027693","18C09","S99999999","S01003977","S02000765","5","5C1","S00118958","S01010778","S02002027","S34001826","S03000044","S99999999","5","7C2",58.433753,-3.081380,"S99999999","","S23000009",215,"S99999999","S99999999","S00162252","S01017954","S02003330","4"
"KW1 5HX","KW1  5HX","KW1 5HX","198104","","S99999999","S99999999","S12000017","S13002992","S99999999","0","337108","0949941","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027698","18C09","S99999999","S01003977","S02000765","5","5C1","S00118963","S01010778","S02002027","S34001826","S03000044","S99999999","5","7C2",58.433228,-3.078743,"S99999999","","S23000009",215,"S99999999","S99999999","S00162254","S01017954","S02003330","4"
"KW1 5HY","KW1  5HY","KW1 5HY","198101","","S99999999","S99999999","S12000017","S13002992","S99999999","0","337042","0949908","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027698","18C09","S99999999","S01003977","S02000765","5","5C1","S00118963","S01010778","S02002027","S34001826","S03000044","S99999999","5","7C2",58.432922,-3.079864,"S99999999","","S23000009",215,"S99999999","S99999999","S00162254","S01017954","S02003330","4"
"KW1 5HZ","KW1  5HZ","KW1 5HZ","198104","","S99999999","S99999999","S12000017","S13002992","S99999999","0","337064","0949934","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027696","18C09","S99999999","S01003977","S02000765","5","1A1","S00118961","S01010778","S02002027","S34001826","S03000044","S99999999","5","7C2",58.433158,-3.079495,"S99999999","","S23000009",215,"S99999999","S99999999","S00162253","S01017954","S02003330","4"
"KW1 5JA","KW1  5JA","KW1 5JA","198104","","S99999999","S99999999","S12000017","S13002992","S99999999","0","337100","0950014","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027696","18C09","S99999999","S01003977","S02000765","5","1A1","S00118961","S01010778","S02002027","S34001826","S03000044","S99999999","5","7C2",58.433882,-3.078900,"S99999999","","S23000009",215,"S99999999","S99999999","S00162253","S01017954","S02003330","4"
"KW1 5JB","KW1  5JB","KW1 5JB","198206","","S99999999","S99999999","S12000017","S13002992","S99999999","0","337131","0950148","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027697","18C09","S99999999","S01003978","S02000765","5","5B2","S00118962","S01010777","S02002027","S34001826","S03000044","S99999999","5","7C2",58.435090,-3.078406,"S99999999","","S23000009",912,"S99999999","S99999999","S00162233","S01017953","S02003330","4"
"KW1 5JD","KW1  5JD","KW1 5JD","199202","199412","S99999999","S99999999","S12000017","S13002992","S99999999","1","337120","0950130","8","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027697","18C09","S99999999","S01003978","S02000765","5","5B2","S00118962","S01010777","S02002027","S34001826","S03000044","S99999999","5","7C2",58.434926,-3.078590,"S99999999","","S23000009",912,"S99999999","S99999999","S00162233","S01017953","S02003330","4"
"KW1 5JE","KW1  5JE","KW1 5JE","199207","200102","S99999999","S99999999","S12000017","S13002992","S99999999","1","334511","0950647","6","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00026590","18C08","S99999999","S01003980","S02000763","8","3A1","S00117692","S01010775","S02002026","S34001682","S03000044","S99999999","8","1A1",58.439185,-3.123410,"S99999999","","S23000009",4929,"S99999999","S99999999","S00162195","S01017951","S02003329","6"
"KW1 5JF","KW1  5JF","KW1 5JF","201110","","S99999999","S99999999","S12000017","S13002992","S99999999","0","337136","0949936","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027697","18C09","S99999999","S01003978","S02000765","5","5B2","S00118962","S01010777","S02002027","S34001826","S03000044","S99999999","5","7C2",58.433187,-3.078262,"S99999999","","S23000009",912,"S99999999","S99999999","S00162233","S01017953","S02003330","4"
"KW1 5JG","KW1  5JG","KW1 5JG","201110","","S99999999","S99999999","S12000017","S13002992","S99999999","0","337193","0949967","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027697","18C09","S99999999","S01003978","S02000765","5","5B2","S00118962","S01010777","S02002027","S34001826","S03000044","S99999999","5","7C2",58.433473,-3.077295,"S99999999","","S23000009",912,"S99999999","S99999999","S00162233","S01017953","S02003330","4"
"KW1 5LA","KW1  5LA","KW1 5LA","200101","200102","S99999999","S99999999","S12000017","S13002992","S99999999","0","336077","0950761","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027680","18C08","S99999999","S01003982","S02000765","5","3C1","S00118944","S01010781","S02002027","S34001682","S03000044","S99999999","5","1A2",58.440441,-3.096625,"S99999999","","S23000009",4452,"S99999999","S99999999","S00162219","S01017957","S02003330","4"
"KW1 5LB","KW1  5LB","KW1 5LB","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336045","0950828","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027680","18C08","S99999999","S01003982","S02000765","5","3C1","S00118944","S01010781","S02002027","S34001682","S03000044","S99999999","5","1A2",58.441038,-3.097191,"S99999999","","S23000009",4452,"S99999999","S99999999","S00162219","S01017957","S02003330","4"
"KW1 5LD","KW1  5LD","KW1 5LD","200206","","S99999999","S99999999","S12000017","S13002992","S99999999","0","335697","0950886","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00026590","18C08","S99999999","S01003980","S02000763","8","3A1","S00118944","S01010781","S02002027","S34001682","S03000044","S99999999","5","1A2",58.441508,-3.103167,"S99999999","","S23000009",4452,"S99999999","S99999999","S00162219","S01017957","S02003330","4"
"KW1 5LE","KW1  5LE","KW1 5LE","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","335787","0950805","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027680","18C08","S99999999","S01003982","S02000765","5","3C1","S00118944","S01010781","S02002027","S34001682","S03000044","S99999999","5","1A2",58.440794,-3.101603,"S99999999","","S23000009",4452,"S99999999","S99999999","S00162219","S01017957","S02003330","4"
"KW1 5LF","KW1  5LF","KW1 5LF","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336084","0950691","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027681","18C08","S99999999","S01003982","S02000765","5","6A1","S00118945","S01010781","S02002027","S34001682","S03000044","S99999999","5","6B4",58.439814,-3.096485,"S99999999","","S23000009",4452,"S99999999","S99999999","S00162229","S01017957","S02003330","4"
"KW1 5LG","KW1  5LG","KW1 5LG","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336112","0950656","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027681","18C08","S99999999","S01003982","S02000765","5","6A1","S00118945","S01010781","S02002027","S34001682","S03000044","S99999999","5","6B4",58.439503,-3.095996,"S99999999","","S23000009",4452,"S99999999","S99999999","S00162229","S01017957","S02003330","4"
"KW1 5LH","KW1  5LH","KW1 5LH","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","335980","0950659","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027682","18C08","S99999999","S01003979","S02000765","5","4B4","S00118946","S01010780","S02002027","S34001680","S03000044","S99999999","5","6B2",58.439511,-3.098257,"S99999999","","S23000009",2649,"S99999999","S99999999","S00162227","S01017956","S02003330","4"
"KW1 5LJ","KW1  5LJ","KW1 5LJ","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336079","0950567","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027681","18C08","S99999999","S01003982","S02000765","5","6A1","S00118945","S01010781","S02002027","S34001682","S03000044","S99999999","5","6B4",58.438699,-3.096536,"S99999999","","S23000009",4452,"S99999999","S99999999","S00162229","S01017957","S02003330","4"
"KW1 5LL","KW1  5LL","KW1 5LL","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","335983","0950611","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027682","18C08","S99999999","S01003979","S02000765","5","4B4","S00118946","S01010780","S02002027","S34001680","S03000044","S99999999","5","6B2",58.439080,-3.098192,"S99999999","","S23000009",2649,"S99999999","S99999999","S00162227","S01017956","S02003330","4"
"KW1 5LN","KW1  5LN","KW1 5LN","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","335924","0950688","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027682","18C08","S99999999","S01003979","S02000765","5","4B4","S00118946","S01010780","S02002027","S34001680","S03000044","S99999999","5","6B2",58.439763,-3.099224,"S99999999","","S23000009",2649,"S99999999","S99999999","S00162227","S01017956","S02003330","4"
"KW1 5LP","KW1  5LP","KW1 5LP","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","335777","0950860","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027680","18C08","S99999999","S01003982","S02000765","5","3C1","S00118944","S01010781","S02002027","S34001682","S03000044","S99999999","5","1A2",58.441286,-3.101790,"S99999999","","S23000009",4452,"S99999999","S99999999","S00162219","S01017957","S02003330","4"
"KW1 5LQ","KW1  5LQ","KW1 5LQ","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336040","0950682","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027681","18C08","S99999999","S01003982","S02000765","5","6A1","S00118945","S01010781","S02002027","S34001682","S03000044","S99999999","5","6B4",58.439726,-3.097236,"S99999999","","S23000009",4452,"S99999999","S99999999","S00162229","S01017957","S02003330","4"
"KW1 5LR","KW1  5LR","KW1 5LR","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","335620","0950890","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00026590","18C08","S99999999","S01003980","S02000763","8","3A1","S00118944","S01010781","S02002027","S34001682","S03000044","S99999999","5","1A2",58.441532,-3.104487,"S99999999","","S23000009",4452,"S99999999","S99999999","S00162219","S01017957","S02003330","4"
"KW1 5LS","KW1  5LS","KW1 5LS","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","335868","0950666","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027682","18C08","S99999999","S01003979","S02000765","5","4B4","S00118946","S01010780","S02002027","S34001680","S03000044","S99999999","5","6B2",58.439557,-3.100177,"S99999999","","S23000009",2649,"S99999999","S99999999","S00162227","S01017956","S02003330","4"
"KW1 5LT","KW1  5LT","KW1 5LT","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","335864","0950542","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027682","18C08","S99999999","S01003979","S02000765","5","4B4","S00118946","S01010780","S02002027","S34001680","S03000044","S99999999","5","6B2",58.438443,-3.100211,"S99999999","","S23000009",2649,"S99999999","S99999999","S00162227","S01017956","S02003330","4"
"KW1 5LU","KW1  5LU","KW1 5LU","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336050","0950497","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00028251","18C08","S99999999","S01003979","S02000765","5","4C1","S00119585","S01010780","S02002027","S34001680","S03000044","S99999999","5","6B3",58.438067,-3.097013,"S99999999","","S23000009",2649,"S99999999","S99999999","S00162227","S01017956","S02003330","4"
"KW1 5LW","KW1  5LW","KW1 5LW","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","335894","0950823","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027680","18C08","S99999999","S01003982","S02000765","5","3C1","S00118944","S01010781","S02002027","S34001682","S03000044","S99999999","5","1A2",58.440971,-3.099776,"S99999999","","S23000009",4452,"S99999999","S99999999","S00162219","S01017957","S02003330","4"
"KW1 5LX","KW1  5LX","KW1 5LX","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336179","0950397","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00028251","18C08","S99999999","S01003979","S02000765","5","4C1","S00119585","S01010780","S02002027","S34001680","S03000044","S99999999","5","6B3",58.437187,-3.094776,"S99999999","","S23000009",2649,"S99999999","S99999999","S00162227","S01017956","S02003330","4"
"KW1 5LY","KW1  5LY","KW1 5LY","198001","200708","S99999999","S99999999","S12000017","S13002992","S99999999","1","336165","0950335","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00028251","18C08","S99999999","S01003979","S02000765","5","4C1","S00119585","S01010780","S02002027","S34001680","S03000044","S99999999","5","6B3",58.436629,-3.094999,"S99999999","","S23000009",2649,"S99999999","S99999999","S00162227","S01017956","S02003330","4"
"KW1 5LZ","KW1  5LZ","KW1 5LZ","198001","201803","S99999999","S99999999","S12000017","S13002992","S99999999","1","336126","0950345","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00028251","18C08","S99999999","S01003979","S02000765","5","4C1","S00119585","S01010780","S02002027","S34001680","S03000044","S99999999","5","6B3",58.436713,-3.095669,"S99999999","","S23000009",2649,"S99999999","S99999999","S00162242","S01017956","S02003330","4"
"KW1 5NA","KW1  5NA","KW1 5NA","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","335988","0950390","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027846","18C08","S99999999","S01003979","S02000765","5","5B2","S00119134","S01010780","S02002027","S34001680","S03000044","S99999999","5","7C3",58.437097,-3.098045,"S99999999","","S23000009",2649,"S99999999","S99999999","S00162239","S01017956","S02003330","4"
"KW1 5NB","KW1  5NB","KW1 5NB","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","335915","0950280","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027846","18C08","S99999999","S01003979","S02000765","5","5B2","S00119134","S01010780","S02002027","S34001680","S03000044","S99999999","5","7C3",58.436098,-3.099264,"S99999999","","S23000009",2649,"S99999999","S99999999","S00162239","S01017956","S02003330","4"
"KW1 5ND","KW1  5ND","KW1 5ND","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336068","0950125","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00028252","18C08","S99999999","S01003979","S02000765","5","1C3","S00119586","S01010780","S02002027","S34001680","S03000044","S99999999","5","8A2",58.434729,-3.096601,"S99999999","","S23000009",2649,"S99999999","S99999999","S00162243","S01017956","S02003330","4"
"KW1 5NE","KW1  5NE","KW1 5NE","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336165","0950157","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00028249","18C08","S99999999","S01003979","S02000765","5","1A1","S00119584","S01010780","S02002027","S34001680","S03000044","S99999999","5","8C2",58.435030,-3.094949,"S99999999","","S23000009",2649,"S99999999","S99999999","S00162242","S01017956","S02003330","4"
"KW1 5NF","KW1  5NF","KW1 5NF","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336104","0950208","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00028250","18C08","S99999999","S01003979","S02000765","5","1A2","S00119584","S01010780","S02002027","S34001680","S03000044","S99999999","5","8C2",58.435479,-3.096008,"S99999999","","S23000009",2649,"S99999999","S99999999","S00162242","S01017956","S02003330","4"
"KW1 5NG","KW1  5NG","KW1 5NG","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336103","0950045","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00028249","18C08","S99999999","S01003979","S02000765","5","1A1","S00119584","S01010780","S02002027","S34001680","S03000044","S99999999","5","8C2",58.434016,-3.095979,"S99999999","","S23000009",2649,"S99999999","S99999999","S00162243","S01017956","S02003330","4"
"KW1 5NH","KW1  5NH","KW1 5NH","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336179","0949992","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00028258","18C09","S99999999","S01003976","S02000765","5","1C1","S00119592","S01010779","S02002027","S34001680","S03000044","S99999999","5","8C1",58.433551,-3.094663,"S99999999","","S23000009",1004,"S99999999","S99999999","S00162251","S01017955","S02003330","4"
"KW1 5NJ","KW1  5NJ","KW1 5NJ","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336233","0950060","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027691","18C08","S99999999","S01003976","S02000765","5","6B2","S00118956","S01010779","S02002027","S34001642","S03000044","S99999999","5","5B3",58.434169,-3.093758,"S99999999","","S23000009",1004,"S99999999","S99999999","S00162244","S01017955","S02003330","4"
"KW1 5NL","KW1  5NL","KW1 5NL","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336221","0950228","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027690","18C08","S99999999","S01003982","S02000765","5","6B3","S00118955","S01010781","S02002027","S34001642","S03000044","S99999999","5","1B3",58.435676,-3.094010,"S99999999","","S23000009",4452,"S99999999","S99999999","S00162231","S01017957","S02003330","4"
"KW1 5NN","KW1  5NN","KW1 5NN","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336254","0950180","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027691","18C08","S99999999","S01003976","S02000765","5","6B2","S00118956","S01010779","S02002027","S34001642","S03000044","S99999999","5","5B3",58.435250,-3.093432,"S99999999","","S23000009",1004,"S99999999","S99999999","S00162244","S01017955","S02003330","4"
"KW1 5NP","KW1  5NP","KW1 5NP","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336254","0950260","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027691","18C08","S99999999","S01003976","S02000765","5","6B2","S00118956","S01010779","S02002027","S34001642","S03000044","S99999999","5","5B3",58.435968,-3.093454,"S99999999","","S23000009",1004,"S99999999","S99999999","S00162244","S01017955","S02003330","4"
"KW1 5NQ","KW1  5NQ","KW1 5NQ","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336043","0949934","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00028252","18C08","S99999999","S01003979","S02000765","5","1C3","S00119586","S01010780","S02002027","S34001680","S03000044","S99999999","5","8A2",58.433010,-3.096976,"S99999999","","S23000009",2649,"S99999999","S99999999","S00162243","S01017956","S02003330","4"
"KW1 5NR","KW1  5NR","KW1 5NR","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336264","0950304","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027691","18C08","S99999999","S01003976","S02000765","5","6B2","S00118956","S01010779","S02002027","S34001642","S03000044","S99999999","5","5B3",58.436365,-3.093295,"S99999999","","S23000009",1004,"S99999999","S99999999","S00162244","S01017955","S02003330","4"
"KW1 5NS","KW1  5NS","KW1 5NS","198504","","S99999999","S99999999","S12000017","S13002992","S99999999","1","336130","0950859","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027683","18C09","S99999999","S01003982","S02000765","5","6D2","S00118947","S01010781","S02002027","S34001682","S03000044","S99999999","5","5A1",58.441329,-3.095744,"S99999999","","S23000009",4452,"S99999999","S99999999","S00162226","S01017957","S02003330","4"
"KW1 5NT","KW1  5NT","KW1 5NT","199308","199512","S99999999","S99999999","S12000017","S13002992","S99999999","0","336030","0950940","8","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027680","18C08","S99999999","S01003982","S02000765","5","3C1","S00118944","S01010781","S02002027","S34001682","S03000044","S99999999","5","1A2",58.442042,-3.097479,"S99999999","","S23000009",4452,"S99999999","S99999999","S00162219","S01017957","S02003330","4"
"KW1 5NU","KW1  5NU","KW1 5NU","200605","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336041","0949763","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00028252","18C08","S99999999","S01003979","S02000765","5","1C3","S00119586","S01010780","S02002027","S34001680","S03000044","S99999999","5","8A2",58.431474,-3.096962,"S99999999","","S23000009",2649,"S99999999","S99999999","S00162243","S01017956","S02003330","4"
"KW1 5NW","KW1  5NW","KW1 5NW","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336282","0950200","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027691","18C08","S99999999","S01003976","S02000765","5","6B2","S00118956","S01010779","S02002027","S34001642","S03000044","S99999999","5","5B3",58.435434,-3.092958,"S99999999","","S23000009",1004,"S99999999","S99999999","S00162244","S01017955","S02003330","4"
"KW1 5PY","KW1  5PY","KW1 5PY","197308","197811","S99999999","S99999999","S12000017","S13002992","S99999999","0","336230","0950500","8","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027690","18C08","S99999999","S01003982","S02000765","5","6B3","S00118955","S01010781","S02002027","S34001642","S03000044","S99999999","5","1B3",58.438120,-3.093932,"S99999999","","S23000009",4452,"S99999999","S99999999","S00162231","S01017957","S02003330","4"
"KW1 5PZ","KW1  5PZ","KW1 5PZ","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336202","0950553","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027690","18C08","S99999999","S01003982","S02000765","5","6B3","S00118955","S01010781","S02002027","S34001642","S03000044","S99999999","5","1B3",58.438592,-3.094426,"S99999999","","S23000009",4452,"S99999999","S99999999","S00162231","S01017957","S02003330","4"
"KW1 5QA","KW1  5QA","KW1 5QA","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336261","0950634","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027683","18C09","S99999999","S01003982","S02000765","5","6D2","S00118947","S01010781","S02002027","S34001682","S03000044","S99999999","5","5A1",58.439328,-3.093438,"S99999999","","S23000009",4452,"S99999999","S99999999","S00162226","S01017957","S02003330","4"
"KW1 5QB","KW1  5QB","KW1 5QB","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336368","0950550","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027689","18C09","S99999999","S01003982","S02000765","5","6C2","S00118954","S01010781","S02002027","S34001642","S03000044","S99999999","5","5A1",58.438589,-3.091582,"S99999999","","S23000009",4452,"S99999999","S99999999","S00162234","S01017957","S02003330","4"
"KW1 5QD","KW1  5QD","KW1 5QD","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336199","0950636","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027690","18C08","S99999999","S01003982","S02000765","5","6B3","S00118955","S01010781","S02002027","S34001642","S03000044","S99999999","5","1B3",58.439336,-3.094500,"S99999999","","S23000009",4452,"S99999999","S99999999","S00162231","S01017957","S02003330","4"
"KW1 5QE","KW1  5QE","KW1 5QE","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336146","0950546","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027690","18C08","S99999999","S01003982","S02000765","5","6B3","S00118955","S01010781","S02002027","S34001642","S03000044","S99999999","5","1B3",58.438521,-3.095383,"S99999999","","S23000009",4452,"S99999999","S99999999","S00162231","S01017957","S02003330","4"
"KW1 5QF","KW1  5QF","KW1 5QF","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336325","0950512","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027689","18C09","S99999999","S01003982","S02000765","5","6C2","S00118954","S01010781","S02002027","S34001642","S03000044","S99999999","5","5A1",58.438241,-3.092308,"S99999999","","S23000009",4452,"S99999999","S99999999","S00162234","S01017957","S02003330","4"
"KW1 5QG","KW1  5QG","KW1 5QG","198001","","S99999999","S99999999","S12000017","S13002992","S99999999","0","336414","0950479","1","S08000022","S99999999","S92000003","S99999999","0","S14000069","S15000001","S09000003","S22000083","S03000044","S30000055","99ZZ00","S00027689","18C09","S99999999","S01003982","S02000765","5","6C2","S00118954","S01010781","S02002027","S34001642","S03000044","S99999999","5","5A1",58.437958,-3.090775,"S99999999","","S23000009",4452,"S99999999","S99999999","S00162234","S01017957","S02003330","4"
