pcd7,pcd8,pcds,dointr,doterm,cty25cd,ced25cd,lad25cd,wd25cd,parncp25cd,usrtypind,east1m,north1m,gridind,hlth19cd,nhser24cd,ctry25cd,rgn25cd,ssr95cd,pcon24cd,eer20cd,educ23cd,ttwa15cd,pco19cd,itl25cd,wdstl05cd,oa01cd,wdcas03cd,npark16cd,lsoa01cd,msoa01cd,ruc01ind,oac01ind,oa11cd,lsoa11cd,msoa11cd,wz11cd,sicbl24cd,bua24cd,ruc11ind,oac11ind,lat,long,lep21cd1,lep21cd2,pfa23cd,imd20ind,cal24cd,icb23cd,oa21cd,lsoa21cd,msoa21cd,ruc21ind
"HG2 0BJ","HG2  0BJ","HG2 0BJ","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","429085","0453525","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141150","36UDHQ","E65000001","E01027719","E02005780","5","6D2","E00141150","E01027719","E02005780","E33013606","E38000241","E63007692","C1","6B2",53.976990,-1.558040,"E37000058","","E23000009",31383,"E56000026","E54000051","E00141150","E01027719","E02005780","UN1"
"HG2 0BL","HG2  0BL","HG2 0BL","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","429090","0453495","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141156","36UDHQ","E65000001","E01027719","E02005780","5","4B3","E00141156","E01027719","E02005780","E33013606","E38000241","E63007692","C1","6A4",53.976720,-1.557967,"E37000058","","E23000009",31383,"E56000026","E54000051","E00141156","E01027719","E02005780","UN1"
"HG2 0BN","HG2  0BN","HG2 0BN","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","428990","0453542","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141150","36UDHQ","E65000001","E01027719","E02005780","5","6D2","E00141150","E01027719","E02005780","E33013606","E38000241","E63007692","C1","6B2",53.977148,-1.559487,"E37000058","","E23000009",31383,"E56000026","E54000051","E00141150","E01027719","E02005780","UN1"
"HG2 0BP","HG2  0BP","HG2 0BP","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","428983","0453617","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141150","36UDHQ","E65000001","E01027719","E02005780","5","6D2","E00141150","E01027719","E02005780","E33013606","E38000241","E63007692","C1","6B2",53.977823,-1.559587,"E37000058","","E23000009",31383,"E56000026","E54000051","E00141150","E01027719","E02005780","UN1"
"HG2 0BQ","HG2  0BQ","HG2 0BQ","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","429187","0453482","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141156","36UDHQ","E65000001","E01027719","E02005780","5","4B3","E00141156","E01027719","E02005780","E33013606","E38000241","E63007692","C1","6A4",53.976598,-1.556489,"E37000058","","E23000009",31383,"E56000026","E54000051","E00141156","E01027719","E02005780","UN1"
"HG2 0BS","HG2  0BS","HG2 0BS","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","428839","0453757","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141165","36UDHQ","E65000001","E01027719","E02005780","5","4C2","E00141165","E01027719","E02005780","E33010236","E38000241","E63007692","C1","6A4",53.979089,-1.561769,"E37000058","","E23000009",31383,"E56000026","E54000051","E00141165","E01027719","E02005780","UN1"
"HG2 0BT","HG2  0BT","HG2 0BT","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","428800","0453684","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141165","36UDHQ","E65000001","E01027719","E02005780","5","4C2","E00141165","E01027719","E02005780","E33010236","E38000241","E63007692","C1","6A4",53.978435,-1.562371,"E37000058","","E23000009",31383,"E56000026","E54000051","E00141165","E01027719","E02005780","UN1"
"HG2 0BU","HG2  0BU","HG2 0BU","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","428729","0453812","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141165","36UDHQ","E65000001","E01027719","E02005780","5","4C2","E00141165","E01027719","E02005780","E33010236","E38000241","E63007692","C1","6A4",53.979590,-1.563441,"E37000058","","E23000009",31383,"E56000026","E54000051","E00141165","E01027719","E02005780","UN1"
"HG2 0BW","HG2  0BW","HG2 0BW","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","428982","0453671","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141150","36UDHQ","E65000001","E01027719","E02005780","5","6D2","E00141150","E01027719","E02005780","E33013606","E38000241","E63007692","C1","6B2",53.978308,-1.559597,"E37000058","","E23000009",31383,"E56000026","E54000051","E00141150","E01027719","E02005780","UN1"
"HG2 0BX","HG2  0BX","HG2 0BX","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","428900","0453840","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141163","36UDHQ","E65000001","E01027719","E02005780","5","6B1","E00141163","E01027719","E02005780","E33013606","E38000241","E63007692","C1","5A1",53.979832,-1.560831,"E37000058","","E23000009",31383,"E56000026","E54000051","E00141163","E01027719","E02005780","UN1"
"HG2 0BY","HG2  0BY","HG2 0BY","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","428856","0453828","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141165","36UDHQ","E65000001","E01027719","E02005780","5","4C2","E00141165","E01027719","E02005780","E33010236","E38000241","E63007692","C1","6A4",53.979726,-1.561503,"E37000058","","E23000009",31383,"E56000026","E54000051","E00141165","E01027719","E02005780","UN1"
"HG2 0BZ","HG2  0BZ","HG2 0BZ","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","428898","0453779","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141165","36UDHQ","E65000001","E01027719","E02005780","5","4C2","E00141165","E01027719","E02005780","E33010236","E38000241","E63007692","C1","6A4",53.979284,-1.560867,"E37000058","","E23000009",31383,"E56000026","E54000051","E00141165","E01027719","E02005780","UN1"
"HG2 0DA","HG2  0DA","HG2 0DA","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","428800","0453912","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141163","36UDHQ","E65000001","E01027719","E02005780","5","6B1","E00141163","E01027719","E02005780","E33013606","E38000241","E63007692","C1","5A1",53.980484,-1.562349,"E37000058","","E23000009",31383,"E56000026","E54000051","E00141163","E01027719","E02005780","UN1"
"HG2 0DB","HG2  0DB","HG2 0DB","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","428725","0454150","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDGR","E00140839","36UDGR","E65000001","E01027653","E02005780","5","3C2","E00140839","E01027653","E02005780","E33013603","E38000241","E63007692","C1","5B3",53.982628,-1.563470,"E37000058","","E23000009",23424,"E56000026","E54000051","E00140839","E01027653","E02005780","UN1"
"HG2 0DD","HG2  0DD","HG2 0DD","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","428695","0454079","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDGR","E00140839","36UDGR","E65000001","E01027653","E02005780","5","3C2","E00140839","E01027653","E02005780","E33013603","E38000241","E63007692","C1","5B3",53.981991,-1.563935,"E37000058","","E23000009",23424,"E56000026","E54000051","E00140839","E01027653","E02005780","UN1"
"HG2 0DE","HG2  0DE","HG2 0DE","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","428723","0454214","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDGR","E00140839","36UDGR","E65000001","E01027653","E02005780","5","3C2","E00140839","E01027653","E02005780","E33013603","E38000241","E63007692","C1","5B3",53.983203,-1.563495,"E37000058","","E23000009",23424,"E56000026","E54000051","E00140839","E01027653","E02005780","UN1"
"HG2 0DF","HG2  0DF","HG2 0DF","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","428786","0454126","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDGR","E00140839","36UDGR","E65000001","E01027653","E02005780","5","3C2","E00140839","E01027653","E02005780","E33013603","E38000241","E63007692","C1","5B3",53.982409,-1.562543,"E37000058","","E23000009",23424,"E56000026","E54000051","E00140839","E01027653","E02005780","UN1"
"HG2 0DG","HG2  0DG","HG2 0DG","199101","","E99999999","E99999999","E06000065","E05014278","E04013500","0","429771","0453676","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141152","36UDHQ","E65000001","E01027718","E02005780","5","4D2","E00141152","E01027718","E02005780","E33013605","E38000241","E63007692","C1","6A4",53.978309,-1.547567,"E37000058","","E23000009",31352,"E56000026","E54000051","E00141152","E01027718","E02005780","UN1"
"HG2 0DH","HG2  0DH","HG2 0DH","200404","","E99999999","E99999999","E06000065","E05014331","E04013500","0","429603","0454980","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHA","E00140963","36UDHA","E65000001","E01027680","E02005775","5","2B1","E00140963","E01027680","E02005775","E33013567","E38000241","E63007692","C1","2C1",53.990038,-1.550002,"E37000058","","E23000009",22168,"E56000026","E54000051","E00140963","E01027680","E02005775","UN1"
"HG2 0DJ","HG2  0DJ","HG2 0DJ","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","430027","0454495","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHU","E00141223","36UDHU","E65000001","E01027730","E02005779","5","2B1","E00141223","E01027730","E02005779","E33013602","E38000241","E63007692","C1","5B1",53.985655,-1.543583,"E37000058","","E23000009",30679,"E56000026","E54000051","E00141223","E01027730","E02005779","UN1"
"HG2 0DL","HG2  0DL","HG2 0DL","201103","","E99999999","E99999999","E06000065","E05014278","E04013500","0","430088","0454520","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHU","E00141223","36UDHU","E65000001","E01027730","E02005779","5","2B1","E00141223","E01027730","E02005779","E33013602","E38000241","E63007692","C1","5B1",53.985876,-1.542651,"E37000058","","E23000009",30679,"E56000026","E54000051","E00141223","E01027730","E02005779","UN1"
"HG2 0DN","HG2  0DN","HG2 0DN","198001","","E99999999","E99999999","E06000065","E05014331","E04013500","0","429860","0454507","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHA","E00140956","36UDHA","E65000001","E01027679","E02005779","5","6B1","E00140956","E01027679","E02005779","E33013602","E38000241","E63007692","C1","5B2",53.985772,-1.546129,"E37000058","","E23000009",29231,"E56000026","E54000051","E00140956","E01027679","E02005779","UN1"
"HG2 0DP","HG2  0DP","HG2 0DP","198001","","E99999999","E99999999","E06000065","E05014331","E04013500","0","429495","0454286","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDGR","E00140823","36UDGR","E65000001","E01027653","E02005780","5","4D2","E00140823","E01027653","E02005780","E33013608","E38000241","E63007692","C1","5B1",53.983807,-1.551716,"E37000058","","E23000009",23424,"E56000026","E54000051","E00140823","E01027653","E02005780","UN1"
"HG2 0DQ","HG2  0DQ","HG2 0DQ","198106","","E99999999","E99999999","E06000065","E05014278","E04013500","0","429278","0454088","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141149","36UDHQ","E65000001","E01027717","E02005780","5","6D2","E00141149","E01027717","E02005780","E33013606","E38000241","E63007692","C1","5A1",53.982039,-1.555044,"E37000058","","E23000009",31365,"E56000026","E54000051","E00141149","E01027717","E02005780","UN1"
"HG2 0DR","HG2  0DR","HG2 0DR","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","429395","0454397","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDGR","E00140823","36UDGR","E65000001","E01027653","E02005780","5","4D2","E00140823","E01027653","E02005780","E33013608","E38000241","E63007692","C1","5B1",53.984810,-1.553230,"E37000058","","E23000009",23424,"E56000026","E54000051","E00140823","E01027653","E02005780","UN1"
"HG2 0DS","HG2  0DS","HG2 0DS","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","429319","0454390","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDGR","E00140823","36UDGR","E65000001","E01027653","E02005780","5","4D2","E00140823","E01027653","E02005780","E33013608","E38000241","E63007692","C1","5B1",53.984751,-1.554390,"E37000058","","E23000009",23424,"E56000026","E54000051","E00140823","E01027653","E02005780","UN1"
"HG2 0DT","HG2  0DT","HG2 0DT","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","429243","0454433","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDGR","E00140822","36UDGR","E65000001","E01027653","E02005780","5","6D2","E00140822","E01027653","E02005780","E33013608","E38000241","E63007692","C1","5B2",53.985142,-1.555545,"E37000058","","E23000009",23424,"E56000026","E54000051","E00140822","E01027653","E02005780","UN1"
"HG2 0DU","HG2  0DU","HG2 0DU","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","429364","0454172","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141149","36UDHQ","E65000001","E01027717","E02005780","5","6D2","E00141149","E01027717","E02005780","E33013606","E38000241","E63007692","C1","5A1",53.982790,-1.553725,"E37000058","","E23000009",31365,"E56000026","E54000051","E00141149","E01027717","E02005780","UN1"
"HG2 0DW","HG2  0DW","HG2 0DW","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","429633","0454301","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141161","36UDHQ","E65000001","E01027717","E02005780","5","4D2","E00141161","E01027717","E02005780","E33013606","E38000241","E63007692","C1","6A4",53.983934,-1.549610,"E37000058","","E23000009",31365,"E56000026","E54000051","E00141161","E01027717","E02005780","UN1"
"HG2 0DX","HG2  0DX","HG2 0DX","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","429696","0454259","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141161","36UDHQ","E65000001","E01027717","E02005780","5","4D2","E00141161","E01027717","E02005780","E33013606","E38000241","E63007692","C1","6A4",53.983553,-1.548654,"E37000058","","E23000009",31365,"E56000026","E54000051","E00141161","E01027717","E02005780","UN1"
"HG2 0DY","HG2  0DY","HG2 0DY","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","429682","0454206","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141161","36UDHQ","E65000001","E01027717","E02005780","5","4D2","E00141161","E01027717","E02005780","E33013606","E38000241","E63007692","C1","6A4",53.983077,-1.548872,"E37000058","","E23000009",31365,"E56000026","E54000051","E00141161","E01027717","E02005780","UN1"
"HG2 0DZ","HG2  0DZ","HG2 0DZ","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","1","429778","0454242","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141161","36UDHQ","E65000001","E01027717","E02005780","5","4D2","E00141161","E01027717","E02005780","E33013606","E38000241","E63007692","C1","6A4",53.983395,-1.547405,"E37000058","","E23000009",31365,"E56000026","E54000051","E00141161","E01027717","E02005780","UN1"
"HG2 0EA","HG2  0EA","HG2 0EA","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","429701","0454088","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141160","36UDHQ","E65000001","E01027718","E02005780","5","4B4","E00141160","E01027718","E02005780","E33013605","E38000241","E63007692","C1","6A4",53.982015,-1.548594,"E37000058","","E23000009",31352,"E56000026","E54000051","E00141160","E01027718","E02005780","UN1"
"HG2 0EB","HG2  0EB","HG2 0EB","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","429879","0453918","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141153","36UDHQ","E65000001","E01027718","E02005780","5","4D2","E00141153","E01027718","E02005780","E33013605","E38000241","E63007692","C1","6A3",53.980477,-1.545897,"E37000058","","E23000009",31352,"E56000026","E54000051","E00141153","E01027718","E02005780","UN1"
"HG2 0ED","HG2  0ED","HG2 0ED","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","429782","0453996","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141160","36UDHQ","E65000001","E01027718","E02005780","5","4B4","E00141160","E01027718","E02005780","E33013605","E38000241","E63007692","C1","6A4",53.981184,-1.547368,"E37000058","","E23000009",31352,"E56000026","E54000051","E00141160","E01027718","E02005780","UN1"
"HG2 0EE","HG2  0EE","HG2 0EE","198001","","E99999999","E99999999","E06000065","E05014278","E04013500","0","429806","0453904","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141160","36UDHQ","E65000001","E01027718","E02005780","5","4B4","E00141160","E01027718","E02005780","E33013605","E38000241","E63007692","C1","6A4",53.980356,-1.547011,"E37000058","","E23000009",31352,"E56000026","E54000051","E00141160","E01027718","E02005780","UN1"
"HG2 0EF","HG2  0EF","HG2 0EF","199002","","E99999999","E99999999","E06000065","E05014278","E04013500","0","429767","0453814","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141152","36UDHQ","E65000001","E01027718","E02005780","5","4D2","E00141152","E01027718","E02005780","E33013605","E38000241","E63007692","C1","6A4",53.979549,-1.547614,"E37000058","","E23000009",31352,"E56000026","E54000051","E00141152","E01027718","E02005780","UN1"
"HG2 0EG","HG2  0EG","HG2 0EG","198307","","E99999999","E99999999","E06000065","E05014331","E04013500","0","429450","0454499","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDGR","E00140823","36UDGR","E65000001","E01027653","E02005780","5","4D2","E00140823","E01027653","E02005780","E33013608","E38000241","E63007692","C1","5B1",53.985724,-1.552382,"E37000058","","E23000009",23424,"E56000026","E54000051","E00140823","E01027653","E02005780","UN1"
"HG2 0EH","HG2  0EH","HG2 0EH","199201","","E99999999","E99999999","E06000065","E05014278","E04013500","0","429711","0453695","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHQ","E00141152","36UDHQ","E65000001","E01027718","E02005780","5","4D2","E00141152","E01027718","E02005780","E33013605","E38000241","E63007692","C1","6A4",53.978483,-1.548480,"E37000058","","E23000009",31352,"E56000026","E54000051","E00141152","E01027718","E02005780","UN1"
"HG2 0EJ","HG2  0EJ","HG2 0EJ","198704","","E99999999","E99999999","E06000065","E05014331","E04013500","0","429897","0454759","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHA","E00140969","36UDHA","E65000001","E01027679","E02005779","5","6D2","E00140969","E01027679","E02005779","E33013602","E38000241","E63007692","C1","5B2",53.988035,-1.545540,"E37000058","","E23000009",29231,"E56000026","E54000051","E00140969","E01027679","E02005779","UN1"
"HG2 0EL","HG2  0EL","HG2 0EL","198001","","E99999999","E99999999","E06000065","E05014331","E04013500","0","430025","0454960","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHA","E00140959","36UDHA","E65000001","E01027679","E02005779","5","2B1","E00140959","E01027679","E02005779","E33010202","E38000241","E63007692","C1","5B2",53.989834,-1.543568,"E37000058","","E23000009",29231,"E56000026","E54000051","E00140959","E01027679","E02005779","UN1"
"HG2 0EN","HG2  0EN","HG2 0EN","198001","","E99999999","E99999999","E06000065","E05014331","E04013500","0","429993","0455064","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHA","E00140959","36UDHA","E65000001","E01027679","E02005779","5","2B1","E00140959","E01027679","E02005779","E33010202","E38000241","E63007692","C1","5B2",53.990770,-1.544046,"E37000058","","E23000009",29231,"E56000026","E54000051","E00140959","E01027679","E02005779","UN1"
"HG2 0EP","HG2  0EP","HG2 0EP","200705","","E99999999","E99999999","E06000065","E05014331","E04013500","0","429409","0454797","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDGR","E00140834","36UDGR","E65000001","E01027652","E02005775","5","2B2","E00140834","E01027652","E02005775","E33013566","E38000241","E63007692","C1","5B2",53.988404,-1.552978,"E37000058","","E23000009",28232,"E56000026","E54000051","E00140834","E01027652","E02005775","UN1"
"HG2 0EQ","HG2  0EQ","HG2 0EQ","198704","","E99999999","E99999999","E06000065","E05014278","E04013500","0","429287","0454346","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDGR","E00140838","36UDGR","E65000001","E01027653","E02005780","5","5B1","E00140838","E01027653","E02005780","E33013608","E38000241","E63007692","C1","7A3",53.984358,-1.554882,"E37000058","","E23000009",23424,"E56000026","E54000051","E00140838","E01027653","E02005780","UN1"
"HG2 0ER","HG2  0ER","HG2 0ER","198001","","E99999999","E99999999","E06000065","E05014331","E04013500","0","429994","0454880","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHA","E00140959","36UDHA","E65000001","E01027679","E02005779","5","2B1","E00140959","E01027679","E02005779","E33010202","E38000241","E63007692","C1","5B2",53.989117,-1.544049,"E37000058","","E23000009",29231,"E56000026","E54000051","E00140959","E01027679","E02005779","UN1"
"HG2 0ES","HG2  0ES","HG2 0ES","198001","","E99999999","E99999999","E06000065","E05014331","E04013500","0","429990","0454845","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHA","E00140969","36UDHA","E65000001","E01027679","E02005779","5","6D2","E00140969","E01027679","E02005779","E33013602","E38000241","E63007692","C1","5B2",53.988802,-1.544113,"E37000058","","E23000009",29231,"E56000026","E54000051","E00140969","E01027679","E02005779","UN1"
"HG2 0ET","HG2  0ET","HG2 0ET","198001","","E99999999","E99999999","E06000065","E05014331","E04013500","0","429973","0454804","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHA","E00140969","36UDHA","E65000001","E01027679","E02005779","5","6D2","E00140969","E01027679","E02005779","E33013602","E38000241","E63007692","C1","5B2",53.988435,-1.544377,"E37000058","","E23000009",29231,"E56000026","E54000051","E00140969","E01027679","E02005779","UN1"
"HG2 0EU","HG2  0EU","HG2 0EU","198001","","E99999999","E99999999","E06000065","E05014331","E04013500","0","429954","0454741","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHA","E00140969","36UDHA","E65000001","E01027679","E02005779","5","6D2","E00140969","E01027679","E02005779","E33013602","E38000241","E63007692","C1","5B2",53.987870,-1.544672,"E37000058","","E23000009",29231,"E56000026","E54000051","E00140969","E01027679","E02005779","UN1"
"HG2 0EW","HG2  0EW","HG2 0EW","198001","","E99999999","E99999999","E06000065","E05014331","E04013500","0","430012","0454907","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHA","E00140959","36UDHA","E65000001","E01027679","E02005779","5","2B1","E00140959","E01027679","E02005779","E33010202","E38000241","E63007692","C1","5B2",53.989358,-1.543772,"E37000058","","E23000009",29231,"E56000026","E54000051","E00140959","E01027679","E02005779","UN1"
"HG2 0EX","HG2  0EX","HG2 0EX","198001","","E99999999","E99999999","E06000065","E05014331","E04013500","0","429947","0454579","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHA","E00140969","36UDHA","E65000001","E01027679","E02005779","5","6D2","E00140969","E01027679","E02005779","E33013602","E38000241","E63007692","C1","5B2",53.986414,-1.544795,"E37000058","","E23000009",29231,"E56000026","E54000051","E00140969","E01027679","E02005779","UN1"
"HG2 0EY","HG2  0EY","HG2 0EY","198001","","E99999999","E99999999","E06000065","E05014331","E04013500","0","429893","0454589","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHA","E00140969","36UDHA","E65000001","E01027679","E02005779","5","6D2","E00140969","E01027679","E02005779","E33013602","E38000241","E63007692","C1","5B2",53.986507,-1.545618,"E37000058","","E23000009",29231,"E56000026","E54000051","E00140969","E01027679","E02005779","UN1"
"HG2 0EZ","HG2  0EZ","HG2 0EZ","198001","","E99999999","E99999999","E06000065","E05014331","E04013500","0","429847","0454692","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDHA","E00140969","36UDHA","E65000001","E01027679","E02005779","5","6D2","E00140969","E01027679","E02005779","E33013602","E38000241","E63007692","C1","5B2",53.987435,-1.546309,"E37000058","","E23000009",29231,"E56000026","E54000051","E00140969","E01027679","E02005779","UN1"
"HG2 0FA","HG2  0FA","HG2 0FA","201504","","E99999999","E99999999","E06000065","E05014278","E04013500","0","428918","0454334","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDGR","E00140822","36UDGR","E65000001","E01027653","E02005780","5","6D2","E00140822","E01027653","E02005780","E33013608","E38000241","E63007692","C1","5B2",53.984271,-1.560510,"E37000058","","E23000009",23424,"E56000026","E54000051","E00140822","E01027653","E02005780","UN1"
"HG2 0FB","HG2  0FB","HG2 0FB","201412","","E99999999","E99999999","E06000065","E05014278","E04013500","0","429007","0454411","1","E18000003","E40000012","E92000001","E12000003","2","E14001269","E15000003","E24000044","E30000214","E16000099","E06000065","36UDGR","E00140822","36UDGR","E65000001","E01027653","E02005780","5","6D2","E00140822","E01027653","E02005780","E33013608","E38000241","E63007692","C1","5B2",53.984958,-1.559146,"E37000058","","E23000009",23424,"E56000026","E54000051","E00140822","E01027653","E02005780","UN1"
