pcd7,pcd8,pcds,dointr,doterm,cty25cd,ced25cd,lad25cd,wd25cd,parncp25cd,usrtypind,east1m,north1m,gridind,hlth19cd,nhser24cd,ctry25cd,rgn25cd,ssr95cd,pcon24cd,eer20cd,educ23cd,ttwa15cd,pco19cd,itl25cd,wdstl05cd,oa01cd,wdcas03cd,npark16cd,lsoa01cd,msoa01cd,ruc01ind,oac01ind,oa11cd,lsoa11cd,msoa11cd,wz11cd,sicbl24cd,bua24cd,ruc11ind,oac11ind,lat,long,lep21cd1,lep21cd2,pfa23cd,imd20ind,cal24cd,icb23cd,oa21cd,lsoa21cd,msoa21cd,ruc21ind
"LD1 5NR","LD1  5NR","LD1 5NR","199208","","W99999999","W99999999","W06000023","W05001143","W04000293","0","305801","0260647","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRN","W00002433","00NNRN","W31000001","W01000456","W02000109","2","6B1","W00002433","W01000456","W02000109","W35001362","W11000024","W45000870","D2","5B3",52.235938,-3.380835,"W99999999","","W15000004",701,"W99999999","W99999999","W00002433","W01000456","W02000109","RLF1"
"LD1 5NS","LD1  5NS","LD1 5NS","199301","","W99999999","W99999999","W06000023","W05001143","W04000293","0","305758","0260290","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRN","W00002434","00NNRN","W31000001","W01000456","W02000109","4","3A1","W00009779","W01000456","W02000109","W35001359","W11000024","W45000870","D2","8C2",52.232722,-3.381365,"W99999999","","W15000004",701,"W99999999","W99999999","W00009779","W01000456","W02000109","RLF1"
"LD1 5NT","LD1  5NT","LD1 5NT","198001","","W99999999","W99999999","W06000023","W05001143","W04000293","0","306033","0260097","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRN","W00002434","00NNRN","W31000001","W01000456","W02000109","4","3A1","W00009780","W01000456","W02000109","W35001359","W11000024","W45000870","D2","1B3",52.231034,-3.377286,"W99999999","","W15000004",701,"W99999999","W99999999","W00009780","W01000456","W02000109","RLF1"
"LD1 5NU","LD1  5NU","LD1 5NU","198001","","W99999999","W99999999","W06000023","W05001143","W04000293","0","306359","0260597","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRN","W00002431","00NNRN","W31000001","W01000456","W02000109","2","3C2","W00002431","W01000456","W02000109","W35000177","W11000024","","D2","1A4",52.235584,-3.372653,"W99999999","","W15000004",701,"W99999999","W99999999","W00002431","W01000456","W02000109","RSF1"
"LD1 5NW","LD1  5NW","LD1 5NW","198001","","W99999999","W99999999","W06000023","W05001143","W04000293","0","305647","0259886","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRN","W00002435","00NNRN","W31000001","W01000456","W02000109","3","3B1","W00009781","W01000456","W02000109","W35001359","W11000024","W45000870","E2","6A3",52.229072,-3.382877,"W99999999","","W15000004",701,"W99999999","W99999999","W00009781","W01000456","W02000109","RSF1"
"LD1 5NX","LD1  5NX","LD1 5NX","200302","","W99999999","W99999999","W06000023","W05001143","W04000293","0","305836","0260334","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRN","W00002428","00NNRN","W31000001","W01000456","W02000109","2","3A2","W00009779","W01000456","W02000109","W35001359","W11000024","W45000870","D2","8C2",52.233131,-3.380236,"W99999999","","W15000004",701,"W99999999","W99999999","W00009779","W01000456","W02000109","RLF1"
"LD1 5NY","LD1  5NY","LD1 5NY","198001","","W99999999","W99999999","W06000023","W05001143","W04000293","0","307464","0259947","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRN","W00002431","00NNRN","W31000001","W01000456","W02000109","2","3C2","W00002431","W01000456","W02000109","W35000177","W11000024","","D2","1A4",52.229929,-3.356298,"W99999999","","W15000004",701,"W99999999","W99999999","W00002431","W01000456","W02000109","RSF1"
"LD1 5NZ","LD1  5NZ","LD1 5NZ","201712","","W99999999","W99999999","W06000023","W05001143","W04000293","0","305560","0259634","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRN","W00002431","00NNRN","W31000001","W01000456","W02000109","2","3C2","W00002431","W01000456","W02000109","W35000177","W11000024","W45000870","D2","1A4",52.226792,-3.384080,"W99999999","","W15000004",701,"W99999999","W99999999","W00002431","W01000456","W02000109","RSF1"
"LD1 5PA","LD1  5PA","LD1 5PA","198001","","W99999999","W99999999","W06000023","W05001128","W04000268","0","308669","0258276","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNQU","W00002335","00NNQU","W31000001","W01000438","W02000108","3","3B2","W00002335","W01000438","W02000108","W35001357","W11000024","","E2","1A4",52.215111,-3.338208,"W99999999","","W15000004",612,"W99999999","W99999999","W00002335","W01000438","W02000108","RSF1"
"LD1 5PB","LD1  5PB","LD1 5PB","198001","","W99999999","W99999999","W06000023","W05001128","W04000268","0","306131","0258671","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNQU","W00002335","00NNQU","W31000001","W01000438","W02000108","3","3B2","W00002335","W01000438","W02000108","W35001357","W11000024","","E2","1A4",52.218234,-3.375455,"W99999999","","W15000004",612,"W99999999","W99999999","W00002335","W01000438","W02000108","RSF1"
"LD1 5PD","LD1  5PD","LD1 5PD","198001","","W99999999","W99999999","W06000023","W05001143","W04000293","0","307849","0261685","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRN","W00002431","00NNRN","W31000001","W01000456","W02000109","2","3C2","W00002431","W01000456","W02000109","W35000177","W11000024","","D2","1A4",52.245614,-3.351137,"W99999999","","W15000004",701,"W99999999","W99999999","W00002431","W01000456","W02000109","RSF1"
"LD1 5PE","LD1  5PE","LD1 5PE","198001","","W99999999","W99999999","W06000023","W05001142","W04000293","0","306747","0261999","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRM","W00002423","00NNRM","W31000001","W01000455","W02000109","4","3A2","W00002423","W01000455","W02000109","W35001358","W11000024","","D2","1B1",52.248251,-3.367360,"W99999999","","W15000004",769,"W99999999","W99999999","W00010355","W01000455","W02000109","RLF1"
"LD1 5PF","LD1  5PF","LD1 5PF","198001","","W99999999","W99999999","W06000023","W05001142","W04000293","0","306452","0261653","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRM","W00002423","00NNRM","W31000001","W01000455","W02000109","4","3A2","W00002423","W01000455","W02000109","W35001358","W11000024","","D2","1B1",52.245091,-3.371584,"W99999999","","W15000004",769,"W99999999","W99999999","W00010355","W01000455","W02000109","RLF1"
"LD1 5PG","LD1  5PG","LD1 5PG","199301","","W99999999","W99999999","W06000023","W05001128","W04000268","0","304951","0257860","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNQU","W00002338","00NNQU","W31000001","W01000438","W02000108","3","5C3","W00002338","W01000438","W02000108","W35001357","W11000024","","E2","8C2",52.210743,-3.392494,"W99999999","","W15000004",612,"W99999999","W99999999","W00002338","W01000438","W02000108","RSF1"
"LD1 5PH","LD1  5PH","LD1 5PH","198001","","W99999999","W99999999","W06000023","W05001128","W04000268","0","305351","0259516","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNQU","W00002335","00NNQU","W31000001","W01000438","W02000108","3","3B2","W00002335","W01000438","W02000108","W35001357","W11000024","W45000870","E2","1A4",52.225695,-3.387106,"W99999999","","W15000004",612,"W99999999","W99999999","W00002335","W01000438","W02000108","RSF1"
"LD1 5PJ","LD1  5PJ","LD1 5PJ","200406","","W99999999","W99999999","W06000023","W05001128","W04000268","0","304932","0257799","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNQU","W00002338","00NNQU","W31000001","W01000438","W02000108","3","5C3","W00002338","W01000438","W02000108","W35001357","W11000024","","E2","8C2",52.210191,-3.392755,"W99999999","","W15000004",612,"W99999999","W99999999","W00002338","W01000438","W02000108","RSF1"
"LD1 5PL","LD1  5PL","LD1 5PL","198001","","W99999999","W99999999","W06000023","W05001128","W04000268","0","305233","0259212","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNQU","W00002337","00NNQU","W31000001","W01000438","W02000108","3","3A2","W00002337","W01000438","W02000108","W35001353","W11000024","","E2","1B3",52.222943,-3.388748,"W99999999","","W15000004",612,"W99999999","W99999999","W00002337","W01000438","W02000108","RSF1"
"LD1 5PN","LD1  5PN","LD1 5PN","198001","","W99999999","W99999999","W06000023","W05001128","W04000268","0","305193","0259115","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNQU","W00002337","00NNQU","W31000001","W01000438","W02000108","3","3A2","W00002337","W01000438","W02000108","W35001353","W11000024","","E2","1B3",52.222064,-3.389306,"W99999999","","W15000004",612,"W99999999","W99999999","W00002337","W01000438","W02000108","RSF1"
"LD1 5PP","LD1  5PP","LD1 5PP","198303","","W99999999","W99999999","W06000023","W05001128","W04000268","0","304818","0259073","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNQU","W00002337","00NNQU","W31000001","W01000438","W02000108","3","3A2","W00002337","W01000438","W02000108","W35001353","W11000024","","E2","1B3",52.221622,-3.394782,"W99999999","","W15000004",612,"W99999999","W99999999","W00002337","W01000438","W02000108","RSF1"
"LD1 5PR","LD1  5PR","LD1 5PR","198001","","W99999999","W99999999","W06000023","W05001128","W04000268","0","305252","0258845","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNQU","W00002337","00NNQU","W31000001","W01000438","W02000108","3","3A2","W00002337","W01000438","W02000108","W35001353","W11000024","","E2","1B3",52.219647,-3.388367,"W99999999","","W15000004",612,"W99999999","W99999999","W00002337","W01000438","W02000108","RSF1"
"LD1 5PS","LD1  5PS","LD1 5PS","198001","","W99999999","W99999999","W06000023","W05001128","W04000268","0","305256","0258949","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNQU","W00002335","00NNQU","W31000001","W01000438","W02000108","3","3B2","W00002335","W01000438","W02000108","W35001357","W11000024","","E2","1A4",52.220583,-3.388337,"W99999999","","W15000004",612,"W99999999","W99999999","W00002335","W01000438","W02000108","RSF1"
"LD1 5PT","LD1  5PT","LD1 5PT","198001","","W99999999","W99999999","W06000023","W05001128","W04000268","0","305151","0258643","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNQU","W00002337","00NNQU","W31000001","W01000438","W02000108","3","3A2","W00002337","W01000438","W02000108","W35001353","W11000024","","E2","1B3",52.217815,-3.389788,"W99999999","","W15000004",612,"W99999999","W99999999","W00002337","W01000438","W02000108","RSF1"
"LD1 5PU","LD1  5PU","LD1 5PU","198001","","W99999999","W99999999","W06000023","W05001128","W04000268","0","304813","0257873","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNQU","W00002335","00NNQU","W31000001","W01000438","W02000108","3","3B2","W00002335","W01000438","W02000108","W35001357","W11000024","","E2","1A4",52.210836,-3.394517,"W99999999","","W15000004",612,"W99999999","W99999999","W00002335","W01000438","W02000108","RSF1"
"LD1 5PW","LD1  5PW","LD1 5PW","198001","","W99999999","W99999999","W06000023","W05001128","W04000268","0","305143","0259045","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNQU","W00002337","00NNQU","W31000001","W01000438","W02000108","3","3A2","W00002337","W01000438","W02000108","W35001353","W11000024","","E2","1B3",52.221426,-3.390018,"W99999999","","W15000004",612,"W99999999","W99999999","W00002337","W01000438","W02000108","RSF1"
"LD1 5PY","LD1  5PY","LD1 5PY","198001","","W99999999","W99999999","W06000023","W05001128","W04000268","0","304930","0257991","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNQU","W00002338","00NNQU","W31000001","W01000438","W02000108","3","5C3","W00002338","W01000438","W02000108","W35001357","W11000024","","E2","8C2",52.211916,-3.392839,"W99999999","","W15000004",612,"W99999999","W99999999","W00002338","W01000438","W02000108","RSF1"
"LD1 5RA","LD1  5RA","LD1 5RA","198001","","W99999999","W99999999","W06000023","W05001128","W04000268","0","305214","0258596","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNQU","W00002337","00NNQU","W31000001","W01000438","W02000108","3","3A2","W00002337","W01000438","W02000108","W35001353","W11000024","","E2","1B3",52.217403,-3.388853,"W99999999","","W15000004",612,"W99999999","W99999999","W00002337","W01000438","W02000108","RSF1"
"LD1 5RB","LD1  5RB","LD1 5RB","199308","","W99999999","W99999999","W06000023","W05001128","W04000268","0","305159","0258481","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNQU","W00002337","00NNQU","W31000001","W01000438","W02000108","3","3A2","W00002337","W01000438","W02000108","W35001353","W11000024","","E2","1B3",52.216360,-3.389625,"W99999999","","W15000004",612,"W99999999","W99999999","W00002337","W01000438","W02000108","RSF1"
"LD1 5RD","LD1  5RD","LD1 5RD","198001","","W99999999","W99999999","W06000023","W05001128","W04000268","0","305072","0258276","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNQU","W00002335","00NNQU","W31000001","W01000438","W02000108","3","3B2","W00002335","W01000438","W02000108","W35001357","W11000024","","E2","1A4",52.214502,-3.390841,"W99999999","","W15000004",612,"W99999999","W99999999","W00002335","W01000438","W02000108","RSF1"
"LD1 5RE","LD1  5RE","LD1 5RE","198001","","W99999999","W99999999","W06000023","W05001128","W04000268","0","305458","0258105","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNQU","W00002335","00NNQU","W31000001","W01000438","W02000108","3","3B2","W00002335","W01000438","W02000108","W35001357","W11000024","","E2","1A4",52.213032,-3.385145,"W99999999","","W15000004",612,"W99999999","W99999999","W00002335","W01000438","W02000108","RSF1"
"LD1 5RF","LD1  5RF","LD1 5RF","198001","","W99999999","W99999999","W06000023","W05001128","W04000268","0","305386","0256910","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNQU","W00002335","00NNQU","W31000001","W01000438","W02000108","3","3B2","W00002335","W01000438","W02000108","W35001357","W11000024","","E2","1A4",52.202279,-3.385864,"W99999999","","W15000004",612,"W99999999","W99999999","W00002335","W01000438","W02000108","RSF1"
"LD1 5RG","LD1  5RG","LD1 5RG","198001","","W99999999","W99999999","W06000023","W05001128","W04000268","0","304353","0256839","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNQU","W00002335","00NNQU","W31000001","W01000438","W02000108","3","3B2","W00002335","W01000438","W02000108","W35001357","W11000024","","E2","1A4",52.201462,-3.400955,"W99999999","","W15000004",612,"W99999999","W99999999","W00002335","W01000438","W02000108","RSF1"
"LD1 5RH","LD1  5RH","LD1 5RH","198001","","W99999999","W99999999","W06000023","W05001128","W04000268","0","306987","0257149","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNQU","W00002335","00NNQU","W31000001","W01000438","W02000108","3","3B2","W00002335","W01000438","W02000108","W35001357","W11000024","","E2","1A4",52.204700,-3.362510,"W99999999","","W15000004",612,"W99999999","W99999999","W00002335","W01000438","W02000108","RSF1"
"LD1 5RJ","LD1  5RJ","LD1 5RJ","200112","","W99999999","W99999999","W06000023","W05001128","W04000268","0","304980","0258349","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNQU","W00002337","00NNQU","W31000001","W01000438","W02000108","3","3A2","W00002337","W01000438","W02000108","W35001353","W11000024","","E2","1B3",52.215143,-3.392208,"W99999999","","W15000004",612,"W99999999","W99999999","W00002337","W01000438","W02000108","RSF1"
"LD1 5RL","LD1  5RL","LD1 5RL","198001","","W99999999","W99999999","W06000023","W05001146","W04000277","0","309017","0256639","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRR","W00002449","00NNRR","W31000001","W01000459","W02000110","4","3B2","W00002449","W01000459","W02000110","W35001370","W11000024","","F2","1A1",52.200455,-3.332675,"W99999999","","W15000004",1027,"W99999999","W99999999","W00002449","W01000459","W02000110","RSF1"
"LD1 5RN","LD1  5RN","LD1 5RN","198001","","W99999999","W99999999","W06000023","W05001128","W04000268","0","306491","0257113","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNQU","W00002335","00NNQU","W31000001","W01000438","W02000108","3","3B2","W00002335","W01000438","W02000108","W35001357","W11000024","","E2","1A4",52.204292,-3.369756,"W99999999","","W15000004",612,"W99999999","W99999999","W00002335","W01000438","W02000108","RSF1"
"LD1 5RP","LD1  5RP","LD1 5RP","198001","","W99999999","W99999999","W06000023","W05001146","W04000277","0","311593","0257439","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRR","W00002448","00NNRR","W31000001","W01000459","W02000110","4","3B1","W00002448","W01000459","W02000110","W35001370","W11000024","","F2","1A3",52.208065,-3.295202,"W99999999","","W15000004",1027,"W99999999","W99999999","W00002448","W01000459","W02000110","RSF1"
"LD1 5RR","LD1  5RR","LD1 5RR","198001","","W99999999","W99999999","W06000023","W05001146","W04000277","0","313281","0256758","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRR","W00002448","00NNRR","W31000001","W01000459","W02000110","4","3B1","W00002448","W01000459","W02000110","W35001370","W11000024","","F2","1A3",52.202213,-3.270331,"W99999999","","W15000004",1027,"W99999999","W99999999","W00002448","W01000459","W02000110","RSF1"
"LD1 5RS","LD1  5RS","LD1 5RS","198109","","W99999999","W99999999","W06000023","W05001146","W04000277","0","309505","0255096","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRR","W00002449","00NNRR","W31000001","W01000459","W02000110","4","3B2","W00002449","W01000459","W02000110","W35001370","W11000024","","F2","1A1",52.186667,-3.325125,"W99999999","","W15000004",1027,"W99999999","W99999999","W00002449","W01000459","W02000110","RSF1"
"LD1 5RT","LD1  5RT","LD1 5RT","198001","","W99999999","W99999999","W06000023","W05001146","W04000277","0","310625","0254457","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRR","W00002449","00NNRR","W31000001","W01000459","W02000110","4","3B2","W00002449","W01000459","W02000110","W35001370","W11000024","","F2","1A1",52.181106,-3.308578,"W99999999","","W15000004",1027,"W99999999","W99999999","W00002449","W01000459","W02000110","RSF1"
"LD1 5RU","LD1  5RU","LD1 5RU","198001","","W99999999","W99999999","W06000023","W05001146","W04000277","0","308610","0255051","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRR","W00002449","00NNRR","W31000001","W01000459","W02000110","4","3B2","W00002449","W01000459","W02000110","W35001370","W11000024","","F2","1A1",52.186115,-3.338200,"W99999999","","W15000004",1027,"W99999999","W99999999","W00002449","W01000459","W02000110","RSF1"
"LD1 5RW","LD1  5RW","LD1 5RW","198001","","W99999999","W99999999","W06000023","W05001146","W04000277","0","310599","0256484","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRR","W00002449","00NNRR","W31000001","W01000459","W02000110","4","3B2","W00002449","W01000459","W02000110","W35001370","W11000024","","F2","1A1",52.199321,-3.309493,"W99999999","","W15000004",1027,"W99999999","W99999999","W00002449","W01000459","W02000110","RSF1"
"LD1 5RY","LD1  5RY","LD1 5RY","198001","","W99999999","W99999999","W06000023","W05001146","W04000277","0","311377","0254566","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRR","W00002448","00NNRR","W31000001","W01000459","W02000110","4","3B1","W00002448","W01000459","W02000110","W35001370","W11000024","","F2","1A3",52.182208,-3.297611,"W99999999","","W15000004",1027,"W99999999","W99999999","W00002448","W01000459","W02000110","RSF1"
"LD1 5SA","LD1  5SA","LD1 5SA","198001","","W99999999","W99999999","W06000023","W05001146","W04000277","0","311837","0256137","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRR","W00002449","00NNRR","W31000001","W01000459","W02000110","4","3B2","W00002449","W01000459","W02000110","W35001370","W11000024","","F2","1A1",52.196402,-3.291293,"W99999999","","W15000004",1027,"W99999999","W99999999","W00002449","W01000459","W02000110","RSF1"
"LD1 5SB","LD1  5SB","LD1 5SB","198001","","W99999999","W99999999","W06000023","W05001146","W04000277","0","311643","0253355","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRR","W00002449","00NNRR","W31000001","W01000459","W02000110","4","3B2","W00002449","W01000459","W02000110","W35001370","W11000024","","F2","1A1",52.171365,-3.293406,"W99999999","","W15000004",1027,"W99999999","W99999999","W00002449","W01000459","W02000110","RSF1"
"LD1 5SD","LD1  5SD","LD1 5SD","198001","","W99999999","W99999999","W06000023","W05001146","W04000277","0","313257","0253766","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRR","W00002448","00NNRR","W31000001","W01000459","W02000110","4","3B1","W00002448","W01000459","W02000110","W35001370","W11000024","","F2","1A3",52.175316,-3.269917,"W99999999","","W15000004",1027,"W99999999","W99999999","W00002448","W01000459","W02000110","RSF1"
"LD1 5SE","LD1  5SE","LD1 5SE","198001","","W99999999","W99999999","W06000023","W05001146","W04000277","0","315478","0253053","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRR","W00002448","00NNRR","W31000001","W01000459","W02000110","4","3B1","W00002448","W01000459","W02000110","W35001370","W11000024","","F2","1A3",52.169252,-3.237268,"W99999999","","W15000004",1027,"W99999999","W99999999","W00002448","W01000459","W02000110","RSF1"
"LD1 5SF","LD1  5SF","LD1 5SF","198001","","W99999999","W99999999","W06000023","W05001146","W04000277","0","312436","0252303","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRR","W00002448","00NNRR","W31000001","W01000459","W02000110","4","3B1","W00002448","W01000459","W02000110","W35001370","W11000024","","F2","1A3",52.162036,-3.281542,"W99999999","","W15000004",1027,"W99999999","W99999999","W00002448","W01000459","W02000110","RSF1"
"LD1 5SG","LD1  5SG","LD1 5SG","199308","199412","W99999999","W99999999","W06000023","W05001146","W04000277","0","309800","0257900","8","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRR","W00002448","00NNRR","W31000001","W01000459","W02000110","4","3B1","W00002448","W01000459","W02000110","W35001370","W11000024","","F2","1A3",52.211918,-3.321558,"W99999999","","W15000004",1027,"W99999999","W99999999","W00002448","W01000459","W02000110","RSF1"
"LD1 5SH","LD1  5SH","LD1 5SH","199405","","W99999999","W99999999","W06000023","W05001143","W04000293","0","306906","0261053","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRN","W00002429","00NNRN","W31000001","W01000456","W02000109","3","4B4","W00002429","W01000456","W02000109","W35001358","W11000024","W45000870","D2","6A3",52.239775,-3.364771,"W99999999","","W15000004",701,"W99999999","W99999999","W00002429","W01000456","W02000109","RSF1"
"LD1 5SJ","LD1  5SJ","LD1 5SJ","200603","","W99999999","W99999999","W06000023","W05001128","W04000268","0","305035","0258371","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNQU","W00002335","00NNQU","W31000001","W01000438","W02000108","3","3B2","W00002335","W01000438","W02000108","W35001357","W11000024","","E2","1A4",52.215350,-3.391409,"W99999999","","W15000004",612,"W99999999","W99999999","W00002335","W01000438","W02000108","RSF1"
"LD1 5SL","LD1  5SL","LD1 5SL","198001","","W99999999","W99999999","W06000023","W05001136","W04000286","0","306986","0263328","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRH","W00002406","00NNRH","W31000001","W01000451","W02000108","3","3B2","W00002406","W01000451","W02000108","W35001354","W11000024","","F2","1A1",52.260236,-3.364226,"W99999999","","W15000004",1288,"W99999999","W99999999","W00002406","W01000451","W02000108","RSF1"
"LD1 5SN","LD1  5SN","LD1 5SN","198001","","W99999999","W99999999","W06000023","W05001136","W04000286","0","308758","0264638","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRH","W00002406","00NNRH","W31000001","W01000451","W02000108","3","3B2","W00002406","W01000451","W02000108","W35001354","W11000024","W45000867","F2","1A1",52.272308,-3.338625,"W99999999","","W15000004",1288,"W99999999","W99999999","W00002406","W01000451","W02000108","RSF1"
"LD1 5SP","LD1  5SP","LD1 5SP","198001","","W99999999","W99999999","W06000023","W05001136","W04000338","0","311406","0260774","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRH","W00002408","00NNRH","W31000001","W01000451","W02000108","4","3B2","W00002408","W01000451","W02000108","W35001354","W11000024","","F2","1A3",52.238011,-3.298813,"W99999999","","W15000004",1288,"W99999999","W99999999","W00002408","W01000451","W02000108","RSF1"
"LD1 5SQ","LD1  5SQ","LD1 5SQ","200509","","W99999999","W99999999","W06000023","W05001136","W04000286","0","309361","0264668","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRH","W00002406","00NNRH","W31000001","W01000451","W02000108","3","3B2","W00002406","W01000451","W02000108","W35001354","W11000024","W45000867","F2","1A1",52.272677,-3.329799,"W99999999","","W15000004",1288,"W99999999","W99999999","W00002406","W01000451","W02000108","RSF1"
"LD1 5SR","LD1  5SR","LD1 5SR","198001","","W99999999","W99999999","W06000023","W05001136","W04000338","0","310395","0260907","1","W11000024","W99999999","W92000004","W99999999","9","W07000085","W08000001","W16000002","W22000011","W11000024","W06000023","00NNRH","W00002408","00NNRH","W31000001","W01000451","W02000108","4","3B2","W00002408","W01000451","W02000108","W35001354","W11000024","","F2","1A3",52.239042,-3.313650,"W99999999","","W15000004",1288,"W99999999","W99999999","W00002408","W01000451","W02000108","RSF1"
